timestamp,ear,yaw,pitch,roll,gaze_h,gaze_v,attention_score,label
11:35:21,0.2969,-17.21,40.73,-25.85,0.2366,0.5724,41.1,DISTRACTED
11:35:21,0.2801,-16.58,39.92,-25.59,0.2812,0.4790,39.1,DISTRACTED
11:35:21,0.2945,-16.69,38.61,-26.11,0.3807,0.4110,41.2,DISTRACTED
11:35:21,0.2985,-16.60,38.32,-25.94,0.3228,0.4532,41.9,DISTRACTED
11:35:21,0.2851,-15.87,39.96,-25.55,0.2851,0.4756,40.5,DISTRACTED
11:35:21,0.2894,-14.99,39.37,-24.34,0.3665,0.4569,44.4,DISTRACTED
11:35:21,0.2973,-15.86,37.64,-25.42,0.4889,0.3133,42.4,DISTRACTED
11:35:21,0.2930,-15.99,37.25,-25.37,0.4332,0.3260,41.6,DISTRACTED
11:35:21,0.2928,-15.93,37.60,-25.22,0.4296,0.3010,41.6,DISTRACTED
11:35:21,0.2816,-14.69,39.91,-25.06,0.2674,0.4772,41.0,DISTRACTED
11:35:21,0.2973,-14.94,38.65,-25.38,0.3612,0.4579,44.1,DISTRACTED
11:35:21,0.2985,-15.10,38.55,-25.52,0.3874,0.4242,47.1,DISTRACTED
11:35:21,0.2834,-15.47,38.56,-26.03,0.4212,0.3186,40.6,DISTRACTED
11:35:21,0.2787,-15.34,39.89,-26.56,0.4142,0.3171,40.0,DISTRACTED
11:35:21,0.2836,-15.45,38.71,-25.92,0.3742,0.3872,40.6,DISTRACTED
11:35:21,0.2743,-15.34,38.63,-25.59,0.4250,0.3329,39.3,DISTRACTED
11:35:21,0.2761,-15.28,38.58,-25.53,0.4036,0.3663,39.6,DISTRACTED
11:35:21,0.2895,-15.65,38.36,-26.26,0.4337,0.3464,41.4,DISTRACTED
11:35:21,0.2252,-16.01,40.07,-26.05,0.3826,0.5113,41.0,DISTRACTED
11:35:21,0.2290,-16.66,38.27,-27.62,0.3798,0.4002,31.3,DISTRACTED
11:35:22,0.2243,-16.49,38.11,-27.85,0.4389,0.2956,30.7,DISTRACTED
11:35:22,0.1876,-16.83,37.62,-28.91,0.3276,0.2487,26.7,DISTRACTED
11:35:22,0.2233,-17.25,38.28,-29.92,0.2846,0.4255,29.9,DISTRACTED
11:35:22,0.2376,-15.92,37.21,-26.67,0.3093,0.4966,33.2,DISTRACTED
11:35:22,0.2283,-16.15,38.10,-26.95,0.3049,0.5248,31.6,DISTRACTED
11:35:22,0.2511,-16.26,37.74,-27.62,0.3180,0.4386,35.0,DISTRACTED
11:35:22,0.2647,-16.25,37.02,-27.44,0.2895,0.4668,37.1,DISTRACTED
11:35:22,0.2548,-16.22,37.59,-27.35,0.3488,0.4178,35.6,DISTRACTED
11:35:22,0.2570,-16.13,37.60,-27.16,0.3161,0.4290,36.0,DISTRACTED
11:35:22,0.2549,-15.97,37.61,-26.99,0.3258,0.4383,35.8,DISTRACTED
11:35:22,0.2673,-16.51,36.30,-27.58,0.3508,0.4291,37.2,DISTRACTED
11:35:22,0.2597,-17.10,37.09,-28.22,0.4236,0.3675,35.6,DISTRACTED
11:35:22,0.2585,-17.30,36.93,-28.74,0.4080,0.3167,35.2,DISTRACTED
11:35:22,0.2603,-17.37,37.06,-28.06,0.4086,0.3761,35.4,DISTRACTED
11:35:22,0.2756,-17.24,40.09,-28.81,0.3274,0.3569,37.9,DISTRACTED
11:35:22,0.2610,-17.00,38.55,-28.18,0.3529,0.3201,35.9,DISTRACTED
11:35:22,0.2596,-17.06,38.02,-28.36,0.3695,0.2842,35.6,DISTRACTED
11:35:22,0.2601,-17.04,38.15,-28.36,0.3675,0.2915,35.7,DISTRACTED
11:35:22,0.2603,-17.19,37.85,-28.49,0.3603,0.3325,35.6,DISTRACTED
11:35:22,0.2592,-17.82,38.52,-29.62,0.3569,0.3201,34.9,DISTRACTED
11:35:22,0.2668,-17.41,38.12,-29.21,0.3434,0.3622,36.4,DISTRACTED
11:35:22,0.2544,-17.30,37.87,-30.26,0.3167,0.4010,34.6,DISTRACTED
11:35:22,0.2629,-16.47,37.86,-27.59,0.3743,0.3853,36.6,DISTRACTED
11:35:22,0.2576,-16.24,37.59,-27.54,0.3601,0.4746,37.8,DISTRACTED
11:35:22,0.2487,-15.91,37.67,-27.09,0.4275,0.3622,34.9,DISTRACTED
11:35:22,0.2647,-16.10,36.98,-27.50,0.3789,0.4279,39.4,DISTRACTED
11:35:22,0.2644,-16.15,38.10,-27.22,0.3908,0.3534,37.1,DISTRACTED
11:35:22,0.2705,-16.29,37.53,-27.39,0.3459,0.4212,37.9,DISTRACTED
11:35:22,0.2707,-15.83,36.88,-26.72,0.3528,0.4598,38.3,DISTRACTED
11:35:22,0.2814,-16.03,37.25,-26.30,0.3505,0.4597,39.8,DISTRACTED
11:35:22,0.2757,-15.96,37.37,-26.86,0.3914,0.4266,44.4,DISTRACTED
11:35:22,0.2780,-16.03,35.81,-27.33,0.3169,0.4422,39.3,DISTRACTED
11:35:22,0.2886,-16.21,35.62,-27.31,0.3657,0.4219,40.7,DISTRACTED
11:35:22,0.2839,-16.09,35.48,-27.05,0.3675,0.4199,40.1,DISTRACTED
11:35:22,0.2820,-16.09,35.44,-27.11,0.3605,0.4276,39.8,DISTRACTED
11:35:22,0.2658,-16.06,35.16,-27.00,0.3542,0.4249,37.5,DISTRACTED
11:35:22,0.2717,-16.21,35.23,-28.35,0.3499,0.4162,38.2,DISTRACTED
11:35:22,0.2897,-15.89,35.80,-26.62,0.3464,0.3974,41.2,DISTRACTED
11:35:22,0.2753,-16.02,36.03,-27.85,0.3413,0.4202,38.9,DISTRACTED
11:35:22,0.2868,-16.21,34.89,-27.38,0.3689,0.4106,40.8,DISTRACTED
11:35:22,0.2772,-16.20,35.33,-27.49,0.3516,0.4211,39.0,DISTRACTED
11:35:22,0.2758,-16.46,35.61,-27.43,0.3183,0.4463,38.6,DISTRACTED
11:35:23,0.2846,-16.44,36.29,-27.18,0.3237,0.4522,39.9,DISTRACTED
11:35:23,0.2807,-16.19,35.80,-26.60,0.3493,0.4714,39.5,DISTRACTED
11:35:23,0.2801,-16.21,35.85,-26.49,0.3583,0.4659,40.1,DISTRACTED
11:35:23,0.2677,-16.56,36.38,-26.15,0.3086,0.4919,37.3,DISTRACTED
11:35:23,0.2748,-16.05,36.72,-26.12,0.2955,0.5311,38.8,DISTRACTED
11:35:23,0.2812,-16.61,35.96,-26.29,0.3097,0.4772,39.3,DISTRACTED
11:35:23,0.2835,-16.22,35.90,-26.26,0.3329,0.4714,39.9,DISTRACTED
11:35:23,0.3006,-16.37,35.85,-26.36,0.3571,0.4042,42.1,DISTRACTED
11:35:23,0.2837,-16.49,36.52,-26.46,0.3457,0.4392,39.8,DISTRACTED
11:35:23,0.2989,-16.08,36.67,-26.32,0.3318,0.3872,42.4,DISTRACTED
11:35:23,0.2790,-16.01,36.77,-25.65,0.3622,0.4581,40.7,DISTRACTED
11:35:23,0.2855,-16.10,36.18,-25.91,0.3635,0.4434,40.4,DISTRACTED
11:35:23,0.2815,-16.20,36.26,-26.28,0.3395,0.4376,39.7,DISTRACTED
11:35:23,0.3035,-15.75,36.32,-25.81,0.3217,0.4315,42.6,DISTRACTED
11:35:23,0.2953,-16.29,36.23,-26.62,0.3644,0.3996,41.7,DISTRACTED
11:35:23,0.2829,-15.79,36.10,-26.32,0.3781,0.4193,40.8,DISTRACTED
11:35:23,0.2935,-15.91,36.07,-26.13,0.3716,0.3949,41.7,DISTRACTED
11:35:23,0.2787,-15.88,36.04,-26.11,0.3893,0.4113,41.5,DISTRACTED
11:35:23,0.2913,-15.40,35.39,-25.62,0.3812,0.4043,41.8,DISTRACTED
11:35:23,0.2994,-16.17,35.13,-27.09,0.3687,0.3876,42.4,DISTRACTED
11:35:23,0.2825,-15.81,35.12,-26.83,0.3789,0.3781,40.3,DISTRACTED
11:35:23,0.2894,-15.97,34.87,-27.09,0.3731,0.3816,41.4,DISTRACTED
11:35:23,0.3008,-15.99,35.30,-26.11,0.3256,0.4134,42.4,DISTRACTED
11:35:23,0.3088,-16.11,35.18,-25.48,0.4127,0.3557,42.4,DISTRACTED
11:35:23,0.3106,-15.89,35.11,-25.13,0.4008,0.3786,42.6,DISTRACTED
11:35:23,0.3076,-16.17,35.18,-25.47,0.4110,0.3565,42.3,DISTRACTED
11:35:23,0.3193,-14.03,35.54,-22.23,0.4273,0.4061,53.6,DISTRACTED
11:35:23,0.3033,-14.48,35.32,-22.84,0.4276,0.4093,54.1,DISTRACTED
11:35:23,0.3063,-14.58,35.51,-23.20,0.4369,0.4087,55.6,DISTRACTED
11:35:23,0.3178,-14.56,34.94,-22.85,0.4202,0.3960,49.4,DISTRACTED
11:35:23,0.3089,-14.14,35.02,-22.56,0.4493,0.4119,59.2,DISTRACTED
11:35:23,0.3154,-14.16,34.74,-22.86,0.4441,0.4064,57.1,DISTRACTED
11:35:23,0.3051,-14.20,35.01,-22.59,0.4671,0.4067,60.1,DISTRACTED
11:35:23,0.3202,-13.53,35.24,-22.98,0.3851,0.4026,44.5,DISTRACTED
11:35:23,0.3032,-14.19,35.12,-23.10,0.4862,0.4059,61.2,DISTRACTED
11:35:23,0.3120,-14.64,35.75,-24.20,0.4391,0.3908,51.0,DISTRACTED
11:35:23,0.3018,-14.56,35.47,-24.27,0.4213,0.3925,48.4,DISTRACTED
11:35:23,0.3080,-14.66,35.75,-24.10,0.4320,0.3810,47.1,DISTRACTED
11:35:23,0.3126,-14.30,35.02,-23.84,0.4403,0.3753,47.2,DISTRACTED
11:35:23,0.3054,-14.11,34.85,-24.20,0.4494,0.3800,50.1,DISTRACTED
11:35:24,0.2965,-15.28,35.72,-25.05,0.4245,0.3813,45.1,DISTRACTED
11:35:24,0.3037,-15.43,36.16,-24.96,0.4371,0.3702,44.1,DISTRACTED
11:35:24,0.2990,-15.03,35.38,-23.85,0.4811,0.3684,48.1,DISTRACTED
11:35:24,0.3016,-15.26,36.20,-24.28,0.4486,0.3506,43.1,DISTRACTED
11:35:24,0.3038,-15.27,35.99,-24.35,0.4546,0.3602,43.3,DISTRACTED
11:35:24,0.3039,-15.41,36.09,-24.65,0.4389,0.3721,44.9,DISTRACTED
11:35:24,0.3016,-15.14,35.68,-24.79,0.4478,0.3764,47.6,DISTRACTED
11:35:24,0.3110,-15.62,35.98,-25.39,0.4594,0.3520,42.7,DISTRACTED
11:35:24,0.2854,-15.77,35.71,-25.81,0.4733,0.3148,40.6,DISTRACTED
11:35:24,0.2982,-15.74,35.62,-25.53,0.4552,0.3325,42.6,DISTRACTED
11:35:24,0.2965,-15.56,36.66,-24.47,0.3502,0.4446,42.5,DISTRACTED
11:35:24,0.3013,-15.78,36.88,-25.45,0.3237,0.4383,42.6,DISTRACTED
11:35:24,0.2914,-15.56,37.28,-25.46,0.3160,0.4371,41.7,DISTRACTED
11:35:24,0.2967,-15.31,37.66,-24.79,0.3327,0.4432,42.7,DISTRACTED
11:35:24,0.2877,-15.12,38.22,-25.26,0.3081,0.5342,41.5,DISTRACTED
11:35:24,0.2985,-15.40,37.89,-25.63,0.3133,0.4729,42.9,DISTRACTED
11:35:24,0.2849,-15.35,38.57,-25.40,0.3076,0.4794,40.9,DISTRACTED
11:35:24,0.2981,-15.54,39.55,-24.92,0.3106,0.4697,42.8,DISTRACTED
11:35:24,0.2915,-14.46,39.13,-23.15,0.3963,0.4551,54.0,DISTRACTED
11:35:24,0.2943,-14.77,39.71,-24.99,0.3427,0.4102,42.8,DISTRACTED
11:35:24,0.2855,-14.51,39.44,-24.74,0.3376,0.4443,41.7,DISTRACTED
11:35:24,0.2991,-14.64,39.15,-24.65,0.3408,0.4556,43.6,DISTRACTED
11:35:24,0.3102,-14.94,40.74,-24.71,0.3483,0.4490,43.3,DISTRACTED
11:35:24,0.2791,-14.40,39.82,-23.62,0.3426,0.4646,40.8,DISTRACTED
11:35:24,0.3031,-14.78,40.65,-24.30,0.3409,0.4638,43.5,DISTRACTED
11:35:24,0.2828,-14.37,40.32,-23.82,0.3389,0.4756,41.4,DISTRACTED
11:35:24,0.3012,-15.55,38.86,-25.13,0.3214,0.4639,42.8,DISTRACTED
11:35:24,0.2883,-15.01,39.15,-24.86,0.4062,0.4202,49.7,DISTRACTED
11:35:24,0.3017,-15.25,39.68,-25.26,0.3745,0.4136,43.1,DISTRACTED
11:35:24,0.3104,162.60,41.48,-27.51,0.2773,0.4937,25.0,DISTRACTED
11:35:24,0.2826,-14.85,39.94,-23.68,0.2937,0.4408,41.0,DISTRACTED
11:35:24,0.2988,-15.11,40.68,-24.26,0.3182,0.4800,43.2,DISTRACTED
11:35:24,0.2832,-15.09,40.35,-23.98,0.3131,0.4548,40.9,DISTRACTED
11:35:24,0.2881,-15.10,40.40,-24.06,0.3103,0.4776,41.6,DISTRACTED
11:35:24,0.3040,-15.57,39.64,-24.42,0.3222,0.4784,42.8,DISTRACTED
11:35:24,0.2877,-15.02,39.52,-24.18,0.3366,0.4910,41.6,DISTRACTED
11:35:24,0.3069,-15.77,40.12,-25.02,0.3283,0.4520,42.6,DISTRACTED
11:35:24,0.2830,-14.97,39.65,-24.25,0.2921,0.5130,41.0,DISTRACTED
11:35:24,0.3034,-15.10,39.73,-24.41,0.3367,0.4675,43.2,DISTRACTED
11:35:25,0.2884,-14.77,39.68,-23.92,0.3439,0.4821,42.0,DISTRACTED
11:35:25,0.2922,-15.22,39.12,-24.04,0.3346,0.4847,42.1,DISTRACTED
11:35:25,0.2826,-14.74,39.86,-23.48,0.3622,0.4745,43.6,DISTRACTED
11:35:25,0.2889,-15.31,39.69,-24.30,0.3465,0.4718,41.5,DISTRACTED
11:35:25,0.2840,-15.24,39.46,-24.10,0.3179,0.4977,40.9,DISTRACTED
11:35:25,0.2895,-15.37,39.30,-24.55,0.3281,0.4850,41.6,DISTRACTED
11:35:25,0.2974,-15.11,39.57,-24.07,0.2980,0.5085,43.0,DISTRACTED
11:35:25,0.2978,-15.26,39.80,-24.18,0.3349,0.4732,43.0,DISTRACTED
11:35:25,0.3104,-15.53,39.37,-24.59,0.3386,0.4667,42.8,DISTRACTED
11:35:25,0.2892,-15.25,39.97,-24.14,0.2998,0.5121,41.6,DISTRACTED
11:35:25,0.2910,-15.41,40.14,-24.47,0.3134,0.4955,41.8,DISTRACTED
11:35:25,0.3039,-15.29,39.65,-23.92,0.3589,0.4480,43.0,DISTRACTED
11:35:25,0.2904,-15.29,39.78,-24.18,0.3316,0.4687,41.8,DISTRACTED
11:35:25,0.3005,-15.35,39.28,-24.34,0.3666,0.4446,44.1,DISTRACTED
11:35:25,0.2768,-14.73,39.72,-23.79,0.3439,0.4792,40.2,DISTRACTED
11:35:25,0.2947,-15.35,39.27,-24.16,0.3117,0.4764,42.4,DISTRACTED
11:35:25,0.2823,-15.05,39.66,-24.13,0.2970,0.4757,40.8,DISTRACTED
11:35:25,0.3013,-15.18,39.99,-24.54,0.3298,0.4523,43.1,DISTRACTED
11:35:25,0.2905,-14.98,40.07,-24.06,0.3320,0.4506,42.1,DISTRACTED
11:35:25,0.2909,-15.19,40.10,-24.31,0.3195,0.4419,42.0,DISTRACTED
11:35:25,0.2882,-15.03,38.60,-23.96,0.3090,0.5005,41.7,DISTRACTED
11:35:25,0.3124,-15.26,39.36,-23.97,0.3445,0.4629,43.1,DISTRACTED
11:35:25,0.2991,-15.08,38.96,-23.57,0.3357,0.4414,43.2,DISTRACTED
11:35:25,0.3142,-15.29,39.13,-23.98,0.3451,0.4525,43.0,DISTRACTED
11:35:25,0.2912,-15.05,39.10,-24.07,0.3231,0.4487,42.1,DISTRACTED
11:35:25,0.2909,-15.02,38.40,-24.30,0.3732,0.4781,48.3,DISTRACTED
11:35:25,0.3048,-15.13,38.52,-24.67,0.4073,0.4502,57.0,DISTRACTED
11:35:25,0.3005,-15.20,38.12,-24.84,0.3770,0.4756,50.4,DISTRACTED
11:35:25,0.2961,-15.30,39.07,-24.57,0.3858,0.4504,50.2,DISTRACTED
11:35:25,0.2879,-14.63,38.88,-24.04,0.3958,0.4537,53.0,DISTRACTED
11:35:25,0.2864,-14.51,38.95,-24.81,0.3908,0.4215,46.2,DISTRACTED
11:35:25,0.2856,-14.76,38.83,-24.99,0.3727,0.4100,41.5,DISTRACTED
11:35:25,0.2890,-14.62,38.88,-24.94,0.3790,0.4131,42.2,DISTRACTED
11:35:25,0.2863,-14.79,38.88,-25.00,0.3761,0.4060,41.6,DISTRACTED
11:35:25,0.2842,-14.03,39.16,-24.35,0.3564,0.4252,41.9,DISTRACTED
11:35:25,0.2831,-14.44,39.12,-24.99,0.3500,0.4352,41.4,DISTRACTED
11:35:25,0.2850,-14.39,39.19,-24.95,0.3414,0.4287,41.8,DISTRACTED
11:35:25,0.2858,-14.81,38.04,-25.32,0.3516,0.4120,41.5,DISTRACTED
11:35:25,0.2861,-14.42,37.60,-24.55,0.4085,0.3988,45.6,DISTRACTED
11:35:25,0.2865,-14.47,37.89,-24.72,0.3930,0.3851,41.9,DISTRACTED
11:35:25,0.2860,-14.45,38.02,-24.53,0.3940,0.4012,42.8,DISTRACTED
11:35:26,0.2849,-14.20,37.74,-24.62,0.3991,0.3882,41.9,DISTRACTED
11:35:26,0.3024,-13.92,36.81,-24.98,0.4136,0.4002,49.3,DISTRACTED
11:35:26,0.3011,-13.68,35.29,-25.19,0.4206,0.4064,52.6,DISTRACTED
11:35:26,0.3037,-13.33,34.96,-24.72,0.3886,0.4301,50.3,DISTRACTED
11:35:26,0.3016,-12.60,32.64,-24.01,0.3875,0.4164,50.2,DISTRACTED
11:35:26,0.3024,-12.67,34.27,-24.75,0.3701,0.4407,47.8,DISTRACTED
11:35:26,0.2991,-13.01,33.65,-25.32,0.3809,0.4167,47.2,DISTRACTED
11:35:26,0.3117,-12.25,33.30,-25.17,0.3644,0.4350,47.4,DISTRACTED
11:35:26,0.3182,-11.80,33.24,-24.19,0.3763,0.4517,52.7,DISTRACTED
11:35:26,0.3141,-11.85,32.98,-24.71,0.3541,0.4179,48.0,DISTRACTED
11:35:26,0.3106,-12.08,34.31,-24.38,0.3975,0.4340,55.1,DISTRACTED
11:35:26,0.3136,-12.08,33.40,-24.52,0.3665,0.4051,47.5,DISTRACTED
11:35:26,0.3104,-12.02,33.15,-24.86,0.3585,0.4199,47.7,DISTRACTED
11:35:26,0.3131,-12.38,33.06,-25.61,0.3668,0.3832,47.5,DISTRACTED
11:35:26,0.3172,-12.15,33.12,-25.40,0.3676,0.3841,47.6,DISTRACTED
11:35:26,0.3054,-12.01,33.02,-25.15,0.3618,0.3843,47.9,DISTRACTED
11:35:26,0.3092,-11.91,33.24,-24.91,0.3579,0.3931,47.7,DISTRACTED
11:35:26,0.3042,-11.54,32.90,-24.92,0.3974,0.4249,55.1,DISTRACTED
11:35:26,0.3179,-11.92,33.46,-24.95,0.3907,0.4313,53.6,DISTRACTED
11:35:26,0.3119,-11.91,32.80,-25.36,0.3829,0.4179,49.7,DISTRACTED
11:35:26,0.3127,-11.83,33.00,-24.90,0.4151,0.4185,57.8,DISTRACTED
11:35:26,0.3147,-11.82,32.97,-24.86,0.4073,0.4153,55.3,DISTRACTED
11:35:26,0.3132,-11.75,32.87,-24.73,0.4142,0.4187,57.8,DISTRACTED
11:35:26,0.3169,-12.11,33.75,-25.03,0.3782,0.4253,48.7,DISTRACTED
11:35:26,0.3249,-11.89,33.42,-24.32,0.4073,0.4170,55.2,DISTRACTED
11:35:26,0.3210,-11.83,33.65,-24.50,0.3992,0.4313,55.8,DISTRACTED
11:35:26,0.3188,-11.92,33.55,-24.69,0.3947,0.4236,53.2,DISTRACTED
11:35:26,0.3208,-11.61,33.11,-24.41,0.3812,0.4250,50.5,DISTRACTED
11:35:26,0.3284,-11.75,34.00,-23.98,0.3937,0.4415,55.8,DISTRACTED
11:35:26,0.3190,-11.98,33.41,-24.38,0.3926,0.4129,50.6,DISTRACTED
11:35:26,0.3184,-11.47,33.36,-23.66,0.4060,0.4240,56.8,DISTRACTED
11:35:26,0.3104,-11.98,33.32,-24.09,0.3665,0.4239,47.6,DISTRACTED
11:35:26,0.3120,-11.94,33.30,-24.23,0.3943,0.4209,52.8,DISTRACTED
11:35:26,0.3113,-12.25,33.68,-24.80,0.3637,0.4082,47.1,DISTRACTED
11:35:26,0.3140,-12.22,33.38,-24.59,0.3647,0.4068,47.3,DISTRACTED
11:35:26,0.3110,-12.20,33.53,-24.71,0.3655,0.4020,47.2,DISTRACTED
11:35:26,0.3131,-12.26,33.41,-24.68,0.3638,0.4050,47.3,DISTRACTED
11:35:26,0.3122,-12.19,33.44,-24.64,0.3651,0.3985,47.3,DISTRACTED
11:35:26,0.3099,-11.78,32.93,-24.43,0.3786,0.4190,48.7,DISTRACTED
11:35:27,0.3068,-11.70,33.48,-24.76,0.3556,0.4339,47.7,DISTRACTED
11:35:27,0.3165,-12.06,33.46,-24.12,0.3763,0.4437,51.3,DISTRACTED
11:35:27,0.3074,-12.23,33.87,-25.47,0.3603,0.4077,46.9,DISTRACTED
11:35:27,0.3169,-12.29,34.24,-24.43,0.3879,0.4317,51.9,DISTRACTED
11:35:27,0.2974,-12.54,33.54,-25.42,0.3838,0.4122,47.5,DISTRACTED
11:35:27,0.3026,-13.12,33.60,-25.74,0.3821,0.4158,47.3,DISTRACTED
11:35:27,0.3161,-12.63,33.85,-25.04,0.3785,0.4106,46.6,DISTRACTED
11:35:27,0.3058,-12.92,34.19,-25.54,0.3705,0.4024,46.0,DISTRACTED
11:35:27,0.3073,-12.71,34.02,-24.87,0.3691,0.4388,47.4,DISTRACTED
11:35:27,0.3068,-12.37,33.02,-25.15,0.3955,0.4183,52.5,DISTRACTED
11:35:27,0.2960,-12.40,33.34,-25.26,0.3736,0.4397,49.4,DISTRACTED
11:35:27,0.3033,-12.58,34.13,-24.72,0.3711,0.4393,48.1,DISTRACTED
11:35:27,0.3026,-13.19,35.02,-25.55,0.3860,0.4188,47.6,DISTRACTED
11:35:27,0.3142,-13.35,35.95,-24.79,0.4027,0.4260,53.0,DISTRACTED
11:35:27,0.3119,-12.94,35.45,-24.06,0.3895,0.4428,52.7,DISTRACTED
11:35:27,0.3142,-13.02,35.20,-24.29,0.4061,0.4039,49.4,DISTRACTED
11:35:27,0.3165,-13.11,35.36,-24.44,0.4043,0.4087,49.9,DISTRACTED
11:35:27,0.3066,-13.35,34.90,-25.29,0.4017,0.4408,55.8,DISTRACTED
11:35:27,0.3062,-13.14,34.50,-25.07,0.4157,0.3821,46.5,DISTRACTED
11:35:27,0.3029,-13.31,34.81,-25.29,0.3805,0.4129,45.1,DISTRACTED
11:35:27,0.3145,-13.94,36.29,-25.46,0.3818,0.4037,44.2,DISTRACTED
11:35:27,0.3131,-13.54,35.53,-24.70,0.3700,0.4155,44.5,DISTRACTED
11:35:27,0.3001,-13.93,36.30,-25.78,0.3796,0.4086,44.2,DISTRACTED
11:35:27,0.2967,-13.80,36.42,-25.17,0.3801,0.4102,44.0,DISTRACTED
11:35:27,0.3004,-13.68,35.62,-25.36,0.3782,0.4126,44.4,DISTRACTED
11:35:27,0.3030,-13.78,35.93,-25.29,0.3786,0.4151,44.3,DISTRACTED
11:35:27,0.3037,-13.84,37.19,-24.83,0.3747,0.4384,47.0,DISTRACTED
11:35:27,0.3121,-14.27,37.67,-25.28,0.3304,0.4298,43.9,DISTRACTED
11:35:27,0.3138,-14.12,37.15,-25.20,0.3476,0.4242,44.0,DISTRACTED
11:35:27,0.3127,-14.26,37.54,-25.25,0.3354,0.4241,43.9,DISTRACTED
11:35:27,0.3044,-13.59,35.82,-24.43,0.3802,0.4292,47.3,DISTRACTED
11:35:27,0.3086,-14.04,37.34,-25.14,0.3270,0.4117,44.1,DISTRACTED
11:35:27,0.3040,-13.57,37.11,-24.49,0.3387,0.4411,44.5,DISTRACTED
11:35:27,0.3044,-14.18,37.28,-24.93,0.2825,0.4610,44.0,DISTRACTED
11:35:27,0.3099,-13.76,35.81,-24.32,0.3807,0.4299,47.4,DISTRACTED
11:35:27,0.3051,-14.09,36.44,-24.50,0.3451,0.4401,44.1,DISTRACTED
11:35:27,0.3061,-13.98,36.12,-24.37,0.3542,0.4480,44.2,DISTRACTED
11:35:27,0.3020,-14.67,36.91,-26.46,0.4110,0.4013,48.4,DISTRACTED
11:35:27,0.2981,-14.08,36.03,-24.93,0.4084,0.3991,47.8,DISTRACTED
11:35:27,0.3025,-14.54,36.46,-25.68,0.4260,0.3923,49.2,DISTRACTED
11:35:28,0.2957,-14.35,35.94,-25.53,0.4184,0.3893,46.8,DISTRACTED
11:35:28,0.2804,-14.63,35.46,-26.41,0.4234,0.3926,46.0,DISTRACTED
11:35:28,0.3009,-14.49,36.02,-25.79,0.4337,0.4104,55.5,DISTRACTED
11:35:28,0.2967,-14.79,35.61,-26.53,0.4271,0.3940,49.4,DISTRACTED
11:35:28,0.2929,-14.90,35.55,-26.60,0.4107,0.3862,43.6,DISTRACTED
11:35:28,0.2895,-14.79,35.44,-26.46,0.4091,0.3861,42.8,DISTRACTED
11:35:28,0.3002,-14.75,36.23,-26.16,0.4088,0.3826,43.5,DISTRACTED
11:35:28,0.2936,-14.61,36.35,-26.25,0.4132,0.3916,45.8,DISTRACTED
11:35:28,0.2970,-14.41,35.18,-25.80,0.4330,0.4030,53.3,DISTRACTED
11:35:28,0.3070,-14.70,36.85,-25.55,0.4248,0.4207,56.1,DISTRACTED
11:35:28,0.2956,-14.49,36.13,-25.68,0.4287,0.3990,51.2,DISTRACTED
11:35:28,0.2939,-15.18,36.40,-25.98,0.3943,0.4007,43.3,DISTRACTED
11:35:28,0.3132,-14.57,36.98,-25.15,0.3706,0.3960,43.7,DISTRACTED
11:35:28,0.2879,-14.50,37.12,-25.40,0.3367,0.4360,42.1,DISTRACTED
11:35:28,0.2937,-14.44,36.41,-25.30,0.3797,0.4134,43.0,DISTRACTED
11:35:28,0.2910,-14.35,36.61,-25.19,0.3529,0.4266,42.7,DISTRACTED
11:35:28,0.2918,-14.53,36.68,-25.33,0.3769,0.4161,42.7,DISTRACTED
11:35:28,0.2935,-14.48,36.85,-25.05,0.3564,0.4140,43.0,DISTRACTED
11:35:28,0.2871,-14.80,37.56,-25.63,0.2881,0.4777,41.7,DISTRACTED
11:35:28,0.2924,-14.54,36.43,-25.58,0.3486,0.4314,42.7,DISTRACTED
11:35:28,0.2873,-14.48,36.22,-25.61,0.3441,0.4295,42.0,DISTRACTED
11:35:28,0.3108,-14.52,36.87,-24.66,0.3836,0.4161,45.1,DISTRACTED
11:35:28,0.3121,-14.48,37.45,-24.50,0.3629,0.4204,43.7,DISTRACTED
11:35:28,0.3110,-14.55,37.32,-24.60,0.3615,0.4273,43.7,DISTRACTED
11:35:28,0.3108,-14.48,37.53,-24.41,0.3643,0.4188,43.7,DISTRACTED
11:35:28,0.3130,-14.60,36.63,-24.71,0.3681,0.4135,43.6,DISTRACTED
11:35:28,0.3084,-14.92,38.15,-24.81,0.3442,0.4252,43.4,DISTRACTED
11:35:28,0.3194,-14.86,37.76,-24.25,0.3832,0.4149,44.5,DISTRACTED
11:35:28,0.3184,-14.81,37.94,-24.46,0.3635,0.4243,43.4,DISTRACTED
11:35:28,0.3185,-14.83,37.49,-24.31,0.3787,0.4405,47.6,DISTRACTED
11:35:28,0.3110,-15.14,37.10,-24.90,0.3481,0.4166,43.2,DISTRACTED
11:35:28,0.3093,-15.18,36.80,-24.94,0.3514,0.4185,43.1,DISTRACTED
11:35:28,0.3025,-15.14,37.84,-24.91,0.3691,0.4117,43.2,DISTRACTED
11:35:28,0.3015,-15.08,37.79,-24.80,0.3646,0.4048,43.2,DISTRACTED
11:35:28,0.2949,-15.02,36.05,-24.91,0.3663,0.4215,42.7,DISTRACTED
11:35:28,0.3011,-15.08,37.60,-25.57,0.3379,0.4250,43.2,DISTRACTED
